ENSG00000168061	11	64808373	64812300	1	2.661
ENSG00000168062	11	64755415	64764517	-1	0.011000000000000001
ENSG00000168065	11	64323098	64340347	1	0.006
ENSG00000168066	11	64532078	64546258	-1	18.107
ENSG00000168067	11	64556290	64570713	-1	20.2
ENSG00000168070	11	64704989	64739557	-1	0.0
ENSG00000168071	11	64107690	64125006	1	4.1530000000000005
ENSG00000168077	8	27491385	27534190	1	0.013000000000000001
ENSG00000168078	8	27667137	27695612	-1	73.211
ENSG00000168079	8	27727399	27850244	-1	0.0
ENSG00000168081	8	28174503	28200872	1	15.877
ENSG00000168090	7	99686577	99689823	1	24.38
ENSG00000168092	11	117014983	117047610	1	17.317
ENSG00000168096	16	4746513	4784250	-1	2.219
ENSG00000168101	16	4743695	4745860	1	9.732999999999999
ENSG00000168116	6	56911347	56920023	1	14.709000000000001
ENSG00000168118	1	229406822	229441641	1	6.751
ENSG00000168124	16	3254247	3255188	1	0.134
ENSG00000168131	6	27878963	27880174	-1	0.0
ENSG00000168135	22	38822332	38851205	-1	0.0
ENSG00000168137	3	9439299	9520924	1	26.795
ENSG00000168140	16	4421849	4433529	1	0.0
ENSG00000168143	6	54711569	54806820	1	0.0
ENSG00000168148	1	228612546	228613026	-1	0.0
ENSG00000168152	4	83821837	83841438	1	2.971
ENSG00000168158	16	3405889	3406924	1	0.10800000000000001
ENSG00000168159	1	228674762	228683467	1	32.184
ENSG00000168172	8	42752075	42883255	1	13.642000000000001
ENSG00000168175	14	55518349	55532931	1	44.56100000000001
ENSG00000168209	10	74033678	74035794	1	174.87599999999998
ENSG00000168214	4	26165077	26436541	1	46.475
ENSG00000168216	6	70385694	70507003	-1	62.913999999999994
ENSG00000168228	4	25314407	25372005	1	9.142000000000001
ENSG00000168229	14	52734431	52743442	1	0.0
ENSG00000168234	18	21572737	21715573	1	5.99
ENSG00000168237	3	52321105	52329272	1	3.471
ENSG00000168242	6	26273144	26273622	1	15.886
ENSG00000168243	1	235710987	235814054	-1	0.037000000000000005
ENSG00000168246	5	171636644	171711075	-1	17.928
ENSG00000168255	7	102178365	102232891	-1	13.034
ENSG00000168256	17	40169038	40177659	1	7.202999999999999
ENSG00000168259	17	40128439	40169715	-1	41.192
ENSG00000168260	14	50550369	50559361	-1	0.349
ENSG00000168263	9	2717239	2730037	1	0.0
ENSG00000168264	1	234740015	234745271	-1	36.187
ENSG00000168267	10	23481256	23483181	1	0.0
ENSG00000168268	3	52558386	52569070	-1	10.841
ENSG00000168269	5	169532901	169536727	1	0.0
ENSG00000168273	3	52568029	52613253	1	4.314
ENSG00000168274	6	26217165	26217711	1	50.355
ENSG00000168275	1	234509202	234519795	1	32.786
ENSG00000168280	2	149632819	149883273	1	0.145
ENSG00000168282	14	50087489	50090198	1	28.269000000000002
ENSG00000168283	10	22605381	22620413	1	39.74
ENSG00000168286	16	67876213	67878097	1	25.609
ENSG00000168288	2	150426148	150444330	-1	109.34100000000001
ENSG00000168291	3	58413357	58419584	-1	31.03
ENSG00000168297	3	58318607	58411748	1	9.437999999999999
ENSG00000168298	6	26156559	26157343	1	14.824000000000002
ENSG00000168300	8	52730140	52811735	-1	16.317999999999998
ENSG00000168301	3	58477841	58488087	1	4.877
ENSG00000168303	7	40172342	40174258	-1	41.919
ENSG00000168306	3	58490863	58523046	-1	0.003
ENSG00000168309	3	58549844	58613337	-1	0.0
ENSG00000168310	4	185308867	185395734	-1	56.776
ENSG00000168314	3	39508689	39567859	1	0.006
ENSG00000168329	3	39304985	39323226	-1	0.32
ENSG00000168333	8	49966870	49988649	1	0.04
ENSG00000168334	3	39224701	39234087	-1	0.017
ENSG00000168348	14	36003248	36006260	1	0.0
ENSG00000168350	14	100612756	100626500	-1	0.013000000000000001
ENSG00000168356	3	38887260	38992052	-1	0.098
ENSG00000168367	16	86369374	86379285	-1	0.0
ENSG00000168374	3	57557090	57583947	-1	82.554
ENSG00000168385	2	242254515	242293442	1	120.64299999999999
ENSG00000168386	3	99548985	99833357	-1	0.147
ENSG00000168389	1	40420802	40435638	1	4.064
ENSG00000168393	2	242615157	242626406	-1	20.954
ENSG00000168394	6	32812986	32821755	-1	70.202
ENSG00000168395	2	242641450	242668893	1	4.131
ENSG00000168397	2	242576628	242613272	1	9.19
ENSG00000168398	14	96671016	96710666	1	0.069
ENSG00000168404	16	74705755	74734789	-1	9.481
ENSG00000168405	6	25081295	25218698	-1	5.575
ENSG00000168411	16	74655297	74700779	-1	38.986
ENSG00000168412	4	187347700	187476721	-1	0.037000000000000005
ENSG00000168418	16	84255816	84273304	-1	0.0
ENSG00000168421	4	40192673	40246281	1	36.198
ENSG00000168427	2	239047363	239061588	1	0.006999999999999999
ENSG00000168434	16	23399814	23464501	-1	9.308
ENSG00000168438	6	110501344	110575478	1	24.904
ENSG00000168439	11	63952744	63972015	1	52.155
ENSG00000168447	16	23313591	23392620	1	0.413
ENSG00000168453	8	21971928	21990897	-1	0.008
ENSG00000168454	18	9885763	9888377	1	0.0
ENSG00000168461	18	9708228	9862553	1	0.462
ENSG00000168476	8	21995533	21999464	-1	8.687999999999999
ENSG00000168477	6	32008931	32083111	-1	0.067
ENSG00000168481	8	22004338	22014597	-1	0.0
ENSG00000168484	8	22014426	22021992	1	0.0
ENSG00000168487	8	22022249	22069839	1	0.293
ENSG00000168488	16	28834320	28848558	1	8.421
ENSG00000168490	8	22077222	22089854	-1	0.051
ENSG00000168491	4	186366336	186392913	-1	0.048
ENSG00000168495	8	22102617	22109485	1	17.42
ENSG00000168496	11	61560109	61564716	1	60.174
ENSG00000168497	2	192699028	192711981	-1	0.012
ENSG00000168502	18	8706513	8832776	1	0.004
ENSG00000168505	2	237073879	237077012	-1	0.0
ENSG00000168509	1	145413095	145417545	1	0.012
ENSG00000168515	11	61957688	61961011	1	0.0
ENSG00000168517	17	43238271	43247406	1	3.139
ENSG00000168522	8	42889337	42940931	1	22.328000000000003
ENSG00000168528	1	31882412	31907525	1	3.423
ENSG00000168530	2	211154874	211179914	-1	0.212
ENSG00000168538	4	184580420	184634745	1	28.596999999999998
ENSG00000168539	11	62676151	62689279	-1	0.0
ENSG00000168542	2	189839046	189877472	1	0.002
ENSG00000168546	8	21547915	21669869	-1	0.009000000000000001
ENSG00000168556	4	184426147	184432249	1	11.511
ENSG00000168564	4	184365744	184369351	1	12.459000000000001
ENSG00000168566	6	7590432	7612091	1	9.951
ENSG00000168569	11	62539101	62559493	-1	4.104
ENSG00000168575	8	42273993	42397069	-1	4.404
ENSG00000168582	2	209025464	209028300	-1	0.0
ENSG00000168589	16	80574854	80584541	1	0.043
ENSG00000168591	17	42264336	42269098	1	11.860999999999999
ENSG00000168594	4	175750819	175899331	1	0.052000000000000005
ENSG00000168597	17	42253354	42264082	-1	4.013999999999999
ENSG00000168610	17	40465342	40540449	-1	40.147
ENSG00000168612	20	44509866	44513905	1	4.32
ENSG00000168614	1	144811744	144830302	1	7.7860000000000005
ENSG00000168615	8	38854388	38962663	1	18.412
ENSG00000168619	8	39442008	39587584	1	1.6780000000000002
ENSG00000168621	5	37812779	37839788	-1	0.0
ENSG00000168631	6	30908749	30921998	1	0.012
ENSG00000168634	20	44330655	44337456	1	0.0
ENSG00000168646	17	63524685	63557765	-1	2.6239999999999997
ENSG00000168653	1	39491990	39500308	1	584.1469999999999
ENSG00000168658	2	98703579	98929762	1	0.003
ENSG00000168661	19	35417807	35436074	1	2.185
ENSG00000168671	5	36035119	36071460	-1	0.005
ENSG00000168672	8	127564687	127570638	-1	0.002
ENSG00000168675	18	13218786	13652753	1	1.944
ENSG00000168676	16	67323393	67360661	-1	0.591
ENSG00000168679	1	110905470	110933704	-1	0.466
ENSG00000168685	5	35852797	35879705	1	13.947000000000001
ENSG00000168701	16	67261016	67263182	1	25.302
ENSG00000168702	2	140988992	142889270	-1	0.027999999999999997
ENSG00000168703	20	43752066	43753106	-1	0.033
ENSG00000168710	1	110527308	110566357	1	56.248000000000005
ENSG00000168724	5	34929698	34959069	1	10.261
ENSG00000168734	20	43160426	43252888	1	7.1979999999999995
ENSG00000168743	4	106815932	106925184	1	0.028999999999999998
ENSG00000168746	20	43080624	43093984	-1	0.0
ENSG00000168748	16	66878282	66888056	1	0.024
ENSG00000168754	2	97541620	97684175	-1	0.006
ENSG00000168757	Y	6114264	6117060	1	0.0
ENSG00000168758	2	97525453	97536494	-1	5.934
ENSG00000168763	2	97481982	97499648	1	4.433
ENSG00000168765	1	110198703	110208118	1	5.614
ENSG00000168769	4	106067032	106200973	1	11.357999999999999
ENSG00000168772	4	105389469	105416058	-1	7.915
ENSG00000168778	12	124155660	124192948	1	1.984
ENSG00000168779	3	157813743	157824292	-1	0.08199999999999999
ENSG00000168781	15	43825660	43982283	-1	10.155
ENSG00000168785	4	99391518	99579780	-1	3.523
ENSG00000168787	6	29364416	29365448	1	0.0
ENSG00000168792	17	27887691	27894042	-1	4.33
ENSG00000168795	9	37438111	37465396	-1	28.426
ENSG00000168802	16	69151913	69166487	-1	40.586999999999996
ENSG00000168803	15	43622872	43646094	1	9.982999999999999
ENSG00000168806	15	43619974	43622803	-1	9.752
ENSG00000168807	16	69221032	69342955	1	4.3
ENSG00000168811	3	159706537	159713806	1	1.044
ENSG00000168813	19	32836514	32878572	1	11.677999999999999
ENSG00000168818	4	4417469	4544073	-1	12.023
ENSG00000168824	4	4349867	4420785	1	0.011000000000000001
ENSG00000168826	4	4291924	4323513	1	2.548
ENSG00000168827	3	158362067	158410364	1	18.949
ENSG00000168828	9	35869375	35870461	-1	0.0
ENSG00000168830	6	87647024	87726401	1	0.0
ENSG00000168843	4	162305049	163085187	-1	1.318
ENSG00000168872	16	70380732	70407284	1	26.587
ENSG00000168874	2	85978467	86015189	1	0.149
ENSG00000168875	3	137483579	137484396	1	0.0
ENSG00000168876	11	94226795	94232749	1	26.933000000000003
ENSG00000168878	2	85884437	85895864	-1	0.0
ENSG00000168883	2	85829979	85876406	1	25.77
ENSG00000168884	4	2743375	2758103	-1	20.444000000000003
ENSG00000168887	2	85833777	85839189	-1	17.087
ENSG00000168890	2	85825671	85830319	-1	0.488
ENSG00000168894	2	85822848	85824736	1	107.97
ENSG00000168899	2	85811531	85820535	1	1.656
ENSG00000168903	5	180415845	180433727	1	0.41
ENSG00000168904	15	99791567	99930934	1	5.638
ENSG00000168906	2	85766288	85772403	1	214.46
ENSG00000168907	15	42433332	42448839	-1	0.0
ENSG00000168913	9	34521038	34523039	-1	0.0
ENSG00000168916	5	123972608	124084500	-1	3.1630000000000003
ENSG00000168917	3	136537489	136574734	1	0.735
ENSG00000168918	2	233924677	234116549	1	11.895
ENSG00000168924	4	1813206	1857974	-1	6.944
ENSG00000168925	16	75252888	75258822	1	0.012
ENSG00000168928	16	75237994	75241057	-1	0.006
ENSG00000168930	11	89530823	89541743	-1	0.0
ENSG00000168936	4	1717679	1723085	-1	4.467
ENSG00000168938	5	122358945	122372436	-1	0.0
ENSG00000168939	X	154997474	155012121	1	0.157
ENSG00000168944	5	122680579	122759286	-1	14.902999999999999
ENSG00000168952	14	25278862	25519503	-1	8.919
ENSG00000168955	2	228226872	228246711	-1	0.023
ENSG00000168958	2	228189867	228222550	1	22.897
ENSG00000168959	11	88237744	88799113	-1	0.004
ENSG00000168961	17	25956824	25976586	1	24.002
ENSG00000168970	15	42120283	42140353	1	2.471
ENSG00000168993	4	778745	819986	-1	0.006999999999999999
ENSG00000168994	6	3722854	3752260	-1	0.01
ENSG00000168995	19	51645558	51656783	1	0.07200000000000001
ENSG00000169006	2	11798304	11810290	-1	0.0
ENSG00000169016	2	11584501	11606297	-1	6.919
ENSG00000169018	15	68570141	68588203	1	23.424
ENSG00000169019	4	47452885	47465736	-1	64.491
ENSG00000169020	4	666225	668127	-1	83.14299999999999
ENSG00000169021	19	29698167	29704136	-1	225.114
ENSG00000169026	4	675618	683230	-1	0.0
ENSG00000169031	2	228029281	228179508	1	0.163
ENSG00000169032	15	66679155	66783882	1	77.808
ENSG00000169035	19	51479729	51487320	-1	0.0
ENSG00000169045	5	179041179	179061785	-1	114.26799999999999
ENSG00000169047	2	227599757	227664475	-1	0.111
ENSG00000169057	X	153287024	153402578	-1	2.839
ENSG00000169059	X	6451659	6453159	-1	0.009000000000000001
ENSG00000169062	13	115047059	115071283	1	14.232999999999999
ENSG00000169064	3	166958075	167099134	-1	0.006
ENSG00000169067	5	56775846	56778636	-1	0.0
ENSG00000169071	9	94325373	94712444	-1	0.013000000000000001
ENSG00000169083	X	66763874	66950461	1	0.018000000000000002
ENSG00000169084	X	2137557	2420846	-1	7.8
ENSG00000169085	8	67372238	67430759	1	0.13
ENSG00000169087	3	122458846	122512671	-1	2.928
ENSG00000169093	X	1522032	1572655	-1	19.559
ENSG00000169100	X	1505045	1511626	-1	212.745
ENSG00000169105	15	40763160	40765353	1	2.9930000000000003
ENSG00000169116	4	75858305	75975325	1	26.173000000000002
ENSG00000169118	15	64457716	64665968	-1	21.405
ENSG00000169122	8	58907068	59116838	1	0.046
ENSG00000169126	10	28064115	28287977	-1	0.011000000000000001
ENSG00000169129	10	116054583	116164515	-1	1.82
ENSG00000169131	5	178138593	178157703	-1	9.604
ENSG00000169136	19	50431974	50437192	1	91.62299999999999
ENSG00000169139	8	48920960	48976511	1	13.395999999999999
ENSG00000169154	8	37791799	37797647	-1	0.0
ENSG00000169155	9	129567285	129600489	1	10.076
ENSG00000169169	19	50194373	50216988	1	0.021
ENSG00000169174	1	55505221	55530525	1	0.002
ENSG00000169180	16	28109316	28223190	-1	95.941
ENSG00000169181	16	27798850	28074830	-1	0.0
ENSG00000169184	22	28144265	28197486	-1	0.024
ENSG00000169188	X	55026790	55035490	1	23.625
ENSG00000169189	16	27236316	27280096	-1	41.041000000000004
ENSG00000169193	7	23636998	23684327	1	6.01
ENSG00000169194	5	131991955	131996802	1	0.068
ENSG00000169203	16	29495010	29517320	-1	7.715
ENSG00000169208	14	22037934	22038875	-1	0.0
ENSG00000169213	1	52373628	52456436	-1	0.265
ENSG00000169214	1	247875045	247876105	-1	0.0
ENSG00000169217	16	30362087	30366682	-1	22.307
ENSG00000169218	1	38076951	38100595	-1	0.0
ENSG00000169220	5	176784838	176799602	1	18.547
ENSG00000169221	16	30368423	30381585	-1	4.2860000000000005
ENSG00000169223	5	176758563	176778853	-1	39.107
ENSG00000169224	1	247670360	247740992	1	0.047
ENSG00000169228	5	176728199	176730745	-1	11.479000000000001
ENSG00000169230	5	176730775	176733960	1	76.97
ENSG00000169231	1	155165379	155178842	-1	0.9209999999999999
ENSG00000169239	X	15706953	15805747	1	1.6980000000000002
ENSG00000169241	1	155107820	155111329	1	46.119
ENSG00000169242	1	155099936	155107333	1	2.235
ENSG00000169245	4	76942273	76944650	-1	0.6809999999999999
ENSG00000169246	16	21413548	21459888	-1	15.350999999999999
ENSG00000169247	5	148303202	148442726	-1	0.0
ENSG00000169248	4	76954835	76962568	-1	0.0
ENSG00000169249	X	15808595	15841383	1	12.025
ENSG00000169251	3	160822484	160971320	1	35.429
ENSG00000169252	5	148206156	148208196	1	0.053
ENSG00000169255	3	160801671	160823172	-1	0.518
ENSG00000169258	5	176022803	176037134	-1	1.133
ENSG00000169271	5	53751445	53752207	1	0.547
ENSG00000169282	3	155755490	156256545	1	0.006
ENSG00000169291	1	154442248	154474589	-1	0.001
ENSG00000169297	X	30322323	30327715	-1	0.0
ENSG00000169299	4	37828255	37864558	1	38.760999999999996
ENSG00000169302	5	146614526	146767415	1	0.062
ENSG00000169306	X	28605516	29974840	1	0.003
ENSG00000169313	3	151055168	151102600	-1	0.048
ENSG00000169314	22	24105208	24108048	1	0.024
ENSG00000169327	14	21623026	21624222	-1	0.0
ENSG00000169330	15	79724858	79764632	1	0.209
ENSG00000169340	16	20370492	20416059	-1	0.0
ENSG00000169344	16	20344373	20364037	-1	0.0
ENSG00000169347	16	20320896	20339130	-1	0.003
ENSG00000169359	3	155544305	155572218	-1	15.225
ENSG00000169371	15	75890424	75918156	-1	22.069000000000003
ENSG00000169372	12	94071151	94288616	1	4.088
ENSG00000169375	15	75661720	75748124	-1	14.105
ENSG00000169379	3	93698983	93774512	1	7.59
ENSG00000169385	14	21423611	21424595	1	0.017
ENSG00000169393	19	48497908	48528403	1	0.0
ENSG00000169397	14	21359558	21360507	1	0.0
ENSG00000169398	8	141667999	142012315	-1	2.545
ENSG00000169402	7	6793740	6838996	1	0.087
ENSG00000169403	1	28473677	28520447	-1	149.518
ENSG00000169410	15	75759462	75871630	-1	19.686
ENSG00000169413	14	21249210	21250626	1	15.91
ENSG00000169418	1	153651113	153666468	1	1.185
ENSG00000169427	8	140613081	140715299	-1	0.023
ENSG00000169429	4	74606223	74609433	1	0.11800000000000001
ENSG00000169432	2	167051695	167232503	-1	0.003
ENSG00000169435	4	74437267	74486348	-1	2.918
ENSG00000169436	8	139600478	139926249	-1	0.027999999999999997
ENSG00000169439	8	97505579	97624000	1	15.437999999999999
ENSG00000169442	1	26644448	26647014	1	191.024
ENSG00000169446	X	135044229	135056222	-1	16.541
ENSG00000169469	1	153003678	153005376	1	0.0
ENSG00000169474	1	152956557	152958289	1	0.0
ENSG00000169484	14	20482419	20483352	-1	0.0
ENSG00000169488	14	20443603	20444818	1	0.0
ENSG00000169490	8	38846327	38854343	-1	8.17
ENSG00000169495	8	38831683	38846181	1	0.163
ENSG00000169499	8	38758753	38831428	1	67.168
ENSG00000169504	1	25071848	25170815	1	46.245
ENSG00000169507	2	165752696	165812035	-1	0.0
ENSG00000169508	13	99946784	99959659	-1	278.35400000000004
ENSG00000169509	1	152486978	152488486	1	0.0
ENSG00000169515	19	46913629	46916841	-1	0.004
ENSG00000169519	11	28129795	28355054	1	8.589
ENSG00000169548	22	22868060	22874613	-1	0.0
ENSG00000169550	11	26580580	26593780	-1	0.5720000000000001
ENSG00000169551	X	134290461	134305322	-1	0.0
ENSG00000169554	2	145121063	145282147	-1	0.9490000000000001
ENSG00000169562	X	70435044	70445366	1	0.006
ENSG00000169564	2	70314585	70316332	1	87.82799999999999
ENSG00000169567	5	130494720	130507428	-1	473.36800000000005
ENSG00000169570	5	118173017	118324240	-1	4.855
ENSG00000169575	22	22599087	22599927	1	0.0
ENSG00000169583	9	139889087	139891255	-1	0.0
ENSG00000169592	16	30007031	30017114	1	5.575
ENSG00000169594	15	83924655	83953466	-1	0.0
ENSG00000169598	1	3773845	3801993	1	4.933
ENSG00000169599	2	69622882	69664760	-1	20.543000000000003
ENSG00000169604	2	69240310	69476459	1	0.003
ENSG00000169605	2	69201705	69208106	1	0.0
ENSG00000169607	2	113493930	113522254	-1	12.85
ENSG00000169609	15	83657253	83680393	-1	5.691
ENSG00000169612	15	83654959	83659809	1	20.18
ENSG00000169618	2	68870721	68882708	1	0.0
ENSG00000169621	2	68694693	68858004	1	0.687
ENSG00000169627	16	30204256	30205627	-1	14.546
ENSG00000169629	2	113127669	113192065	-1	1.629
ENSG00000169635	22	21771693	21805752	1	1.416
ENSG00000169641	1	23410516	23504301	-1	8.446
ENSG00000169660	17	80376252	80400515	1	1.7990000000000002
ENSG00000169676	4	9783258	9785632	1	0.021
ENSG00000169679	2	111395275	111435691	-1	57.895
ENSG00000169682	16	28986096	28995869	1	3.255
ENSG00000169683	17	79981280	79989024	1	4.699
ENSG00000169684	15	78857862	78887611	1	7.202000000000001
ENSG00000169688	16	56685811	56687116	1	0.0
ENSG00000169689	17	79976579	79980794	-1	31.037
ENSG00000169692	9	139567595	139581875	-1	6.097
ENSG00000169696	17	79935426	79975280	1	4.011
ENSG00000169704	3	128779610	128781249	1	0.0
ENSG00000169710	17	80036215	80056106	-1	4.147
ENSG00000169714	3	128888327	128902765	-1	381.29699999999997
ENSG00000169715	16	56659387	56661024	1	7.312
ENSG00000169717	1	2938046	2939465	1	0.0
ENSG00000169718	17	80015748	80023680	-1	16.094
ENSG00000169727	17	80009763	80015346	1	11.355
ENSG00000169733	17	80005778	80009719	-1	2.7030000000000003
ENSG00000169738	17	79993757	79995573	-1	33.074
ENSG00000169740	10	44139307	44144304	-1	16.297
ENSG00000169744	4	16503164	16900432	-1	0.0
ENSG00000169750	17	79989532	79992077	1	2.364
ENSG00000169752	15	76233277	76352069	-1	1.996
ENSG00000169756	2	109150857	109303702	1	33.363
ENSG00000169758	15	76352178	76521462	1	0.273
ENSG00000169760	3	173114074	174004434	1	0.011000000000000001
ENSG00000169762	4	16162128	16229033	-1	6.252999999999999
ENSG00000169763	Y	25827587	25840726	-1	0.0
ENSG00000169764	2	64068074	64118696	1	24.526
ENSG00000169777	5	9629109	9630463	-1	0.0
ENSG00000169783	15	77905369	77988837	-1	0.6679999999999999
ENSG00000169789	Y	24636544	24660784	1	0.0
ENSG00000169800	Y	24314689	24329129	-1	0.0
ENSG00000169807	Y	24217903	24242154	-1	0.0
ENSG00000169813	10	43881065	43904633	-1	179.74599999999998
ENSG00000169814	3	15642848	15687329	1	3.049
ENSG00000169826	10	43633934	43680756	1	14.75
ENSG00000169836	4	104507188	104640973	-1	0.002
ENSG00000169840	13	28366780	28368905	1	0.0
ENSG00000169851	4	30722037	31144728	1	0.006
ENSG00000169855	3	78646390	79816965	-1	20.829
ENSG00000169856	15	53049186	53083273	-1	0.0
ENSG00000169857	15	34158428	34331377	-1	6.391
ENSG00000169860	3	152552736	152555841	1	0.022000000000000002
ENSG00000169862	5	10971952	11904155	-1	0.021
ENSG00000169871	7	100728720	100735017	1	5.627999999999999
ENSG00000169876	7	100663353	100702020	1	0.006999999999999999
ENSG00000169877	16	31539185	31540124	1	0.0
ENSG00000169884	12	49359123	49365546	-1	0.97
ENSG00000169885	1	1846266	1848735	1	0.066
ENSG00000169891	X	16964814	17171395	1	1.5
ENSG00000169894	7	100547187	100611118	1	0.015
ENSG00000169895	X	16737755	16783459	1	12.953
ENSG00000169896	16	31271288	31344213	1	3.9610000000000003
ENSG00000169900	16	31227283	31228414	-1	0.0
ENSG00000169902	7	65670186	65885530	1	4.012
ENSG00000169903	3	149191761	149221068	1	0.0
ENSG00000169905	1	179809102	179846934	-1	4.216
ENSG00000169906	X	16668281	16672793	1	0.0
ENSG00000169908	3	149086809	149095652	-1	0.016
ENSG00000169914	1	20209006	20239438	1	7.669
ENSG00000169918	15	31775329	32162992	-1	0.243
ENSG00000169919	7	65425671	65447301	-1	16.989
ENSG00000169925	9	136897963	136933657	-1	2.287
ENSG00000169926	15	31619058	31727868	1	16.898
ENSG00000169933	X	12156585	12742642	1	0.004
ENSG00000169946	8	106330920	106816760	1	0.0
ENSG00000169951	16	30565085	30569674	-1	2.52
ENSG00000169953	Y	20893326	20935621	-1	0.0
ENSG00000169955	16	30537244	30546239	-1	3.569
ENSG00000169957	16	30535325	30538095	-1	10.157
ENSG00000169962	1	1266694	1270686	1	0.055999999999999994
ENSG00000169964	3	44903361	44907162	1	7.476
ENSG00000169967	2	128056306	128146041	-1	10.206
ENSG00000169972	1	1243947	1247057	1	1.604
ENSG00000169976	6	144416018	144416754	-1	142.8
ENSG00000169981	3	44690219	44702283	1	8.064
ENSG00000169989	4	153690506	153700916	-1	0.325
ENSG00000169991	1	19230774	19283180	-1	3.1830000000000003
ENSG00000169992	17	7311502	7323179	1	0.139
ENSG00000169994	2	128293378	128395304	1	0.066
ENSG00000170004	17	7788124	7816078	1	17.331
ENSG00000170006	4	153539784	153601317	-1	4.624
ENSG00000170011	3	39850405	40301812	1	0.013000000000000001
ENSG00000170017	3	105085753	105295744	1	34.685
ENSG00000170027	7	75956116	75988348	-1	61.77
ENSG00000170035	2	181831975	181941312	1	13.703
ENSG00000170037	17	7835473	7852895	1	15.515999999999998
ENSG00000170043	17	7833663	7835317	-1	48.608000000000004
ENSG00000170044	3	101818088	102198685	1	0.016
ENSG00000170049	17	7825177	7832753	-1	0.6409999999999999
ENSG00000170054	14	94929054	94946026	-1	0.015
ENSG00000170074	5	177134982	177210399	-1	0.022000000000000002
ENSG00000170075	1	202091972	202098640	1	0.003
ENSG00000170085	5	175665365	175772994	1	1.633
ENSG00000170088	4	165997256	166129701	-1	5.446000000000001
ENSG00000170091	5	173472607	173670504	1	0.078
ENSG00000170099	14	94770585	94789731	-1	0.114
ENSG00000170100	16	89284111	89295363	1	2.222
ENSG00000170113	15	23043277	23100005	-1	32.313
ENSG00000170122	9	116237	118417	-1	0.213
ENSG00000170128	1	200842083	200843306	1	0.0
ENSG00000170142	3	23847394	23932807	1	208.94799999999998
ENSG00000170144	2	178077291	178086111	1	83.125
ENSG00000170145	11	111473115	111601577	1	5.693
ENSG00000170153	4	141786725	142134031	-1	1.073
ENSG00000170160	17	16592851	16707767	1	0.332
ENSG00000170161	9	66553273	66555928	1	3.548
ENSG00000170162	6	117586721	117594728	1	0.0
ENSG00000170166	2	177015950	177020802	1	0.136
ENSG00000170175	17	7348380	7361026	1	4.38
ENSG00000170178	2	176964458	176966408	1	0.0
ENSG00000170180	4	145030457	145061904	-1	0.004
ENSG00000170185	4	144106070	144144983	1	10.224
ENSG00000170190	17	73084055	73102246	1	0.204
ENSG00000170191	20	25593571	25604811	-1	6.056
ENSG00000170209	11	113258513	113271140	1	0.01
ENSG00000170214	5	159343790	159399551	1	0.028999999999999998
ENSG00000170215	9	67792938	67794111	-1	3.2489999999999997
ENSG00000170222	17	10600931	10614550	1	10.255
ENSG00000170231	5	159614374	159665742	1	2.002
ENSG00000170234	5	159488808	159546430	-1	7.162000000000001
ENSG00000170236	15	50792759	50838905	-1	0.163
ENSG00000170242	11	11862970	11980870	1	15.094000000000001
ENSG00000170248	3	33839844	33911194	1	39.056
ENSG00000170255	11	18955360	18961054	-1	0.0
ENSG00000170260	7	148936742	148952700	1	2.906
ENSG00000170262	21	33664124	33687095	1	0.0
ENSG00000170264	2	62051989	62081278	-1	1.128
ENSG00000170265	7	148892554	148923339	1	7.406000000000001
ENSG00000170266	3	33038112	33138722	-1	21.694000000000003
ENSG00000170270	14	93669239	93673439	-1	41.708999999999996
ENSG00000170271	5	154198051	154238812	-1	0.192
ENSG00000170275	3	33155471	33185153	1	18.427
ENSG00000170276	11	111782966	111789574	1	0.05
ENSG00000170279	7	148287657	148312952	1	0.0
ENSG00000170289	8	87566205	87755903	-1	0.049
ENSG00000170290	11	107578104	107590419	-1	0.0
ENSG00000170291	17	7155372	7163250	1	26.154
ENSG00000170293	3	32280171	32411817	1	0.09699999999999999
ENSG00000170296	17	7143333	7145772	-1	82.23899999999999
ENSG00000170298	17	20352708	20372296	-1	0.23800000000000002
ENSG00000170310	17	9153789	9479275	-1	51.242
ENSG00000170312	10	62538089	62554610	1	69.794
ENSG00000170315	17	16284113	16286054	1	337.085
ENSG00000170322	11	129733671	129765485	-1	7.41
ENSG00000170323	8	82390654	82395498	-1	0.0
ENSG00000170324	10	49360856	49482941	-1	1.37
ENSG00000170325	11	129769601	129872730	-1	4.84
ENSG00000170340	2	62423248	62451866	1	72.431
ENSG00000170345	14	75745477	75748933	1	0.539
ENSG00000170348	14	75598173	75643334	-1	95.365
ENSG00000170364	3	4344988	4359251	1	7.737
ENSG00000170365	4	146402346	146479231	1	0.07200000000000001
ENSG00000170367	20	23856572	23860387	-1	0.0
ENSG00000170369	20	23804406	23807368	-1	0.0
ENSG00000170370	10	119301955	119309441	1	0.07
ENSG00000170373	20	23728190	23731905	-1	0.0
ENSG00000170374	12	53720362	53739099	-1	0.006
ENSG00000170379	7	143318043	143427502	1	9.382
ENSG00000170381	7	82993222	83278479	-1	0.022000000000000002
ENSG00000170382	1	204586298	204654861	-1	0.0
ENSG00000170385	1	211744910	211752084	-1	12.972999999999999
ENSG00000170390	4	150999426	151178609	1	0.003
ENSG00000170396	2	185463093	185804219	1	0.21100000000000002
ENSG00000170412	17	72427052	72446719	1	0.111
ENSG00000170417	2	103353367	103460352	1	1.9380000000000002
